S,D,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,asymptotic_cost,bespoke_cost,comp_cost
10,3,10,1,100,9,2,1.6623780162542904e-10,9.73269100867326,9.73269100873269,9.12361760131184
5,9,10,1,100,9,2,0.8192823278695863,4.366138643750043,7.232805968653127,3.8334655783074507
10,9,10,1,100,9,2,0.3052207059119058,8.675828144015412,9.221655235574422,6.650972540414323
5,27,10,1,100,9,2,0.8127049401760633,1.9106907268543365,3.989274531296419,2.0351122233563768
10,27,10,1,100,9,2,0.9479107671986535,2.9285469346049906,7.861084435985017,2.823266919740771
5,81,10,1,100,9,2,2.393438626352763e-11,1.3297709429347726,1.3297709429491236,2.0000002054897243
10,81,10,1,100,9,2,0.9994412686599431,2.0024187803690734,4.987431838622985,2.002858288254613
5,243,10,1,100,9,2,,,1.0004427434434593,2.0
10,243,10,1,100,9,2,0.10925535522719064,1.2211549396797146,1.7826990326669212,2.0000000001105174
5,3,10,1,100,10,2,1.979098066834805e-10,8.962624007984514,8.962624007962624,8.094848002359297
10,3,10,1,100,10,2,1.374419592791153e-10,9.732691008736733,9.73269100873269,9.412472004782968
5,9,10,1,100,10,2,0.5852671593157804,5.473917458831785,7.232805968653127,4.003368460086275
10,9,10,1,100,10,2,5.388535706005447e-10,9.221655235619172,9.221655235574422,6.997970742974861
5,27,10,1,100,10,2,0.7795715374045377,1.9105357810929746,3.989274531296419,2.038638858175326
10,27,10,1,100,10,2,0.894883738427555,3.1554527475707337,7.861084435985017,2.9033446567708916
5,81,10,1,100,10,2,9.599996202502645e-12,1.3297709429503113,1.3297709429491236,2.000000226156424
10,81,10,1,100,10,2,0.9989582016873976,2.0023288715189618,4.987431838622985,2.0031457235100327
5,243,10,1,100,10,2,,,1.0004427434434593,2.0
10,243,10,1,100,10,2,0.10323895148792038,1.2457821882827806,1.7826990326669212,2.0000000001216325
5,3,10,1,100,11,2,1.3580696668976693e-10,8.962624008009959,8.962624007962624,8.22924125791494
10,3,10,1,100,11,2,1.1714927074280287e-10,9.732691008752811,9.73269100873269,9.518735601311839
5,9,10,1,100,11,2,3.814636575972053e-10,7.232805968965338,7.232805968653127,4.065872237288486
10,9,10,1,100,11,2,1.7740718480987575e-10,9.22165523566048,9.221655235574422,7.125624247820324
5,27,10,1,100,11,2,0.7423467156084057,1.9099628744454438,3.989274531296419,2.0399362346217367
10,27,10,1,100,11,2,0.8184948009842564,3.4311365509861584,7.861084435985017,2.932803609919806
5,81,10,1,100,11,2,6.0041119487878135e-12,1.3297709429514641,1.3297709429491236,2.0000002337592773
10,81,10,1,100,11,2,0.9984721202457887,2.002055119867452,4.987431838622985,2.0032514650311697
5,243,10,1,100,11,2,,,1.0004427434434593,2.0
10,243,10,1,100,11,2,0.094816666003607,1.274369082375009,1.7826990326669212,2.0000000001257217
5,3,10,1,100,12,2,1.1285691359709497e-10,8.96262400799891,8.962624007962624,8.213982263498329
10,3,10,1,100,12,2,1.0691901307474877e-10,9.73269100874933,9.73269100873269,9.50667044507004
5,9,10,1,100,12,2,1.4057507349138885e-10,7.232805968759264,7.232805968653127,4.058775565782149
10,9,10,1,100,12,2,1.2365499472530485e-10,9.221655235628758,9.221655235574422,7.111130483906025
5,27,10,1,100,12,2,,,3.989274531296419,2.039788930652723
10,27,10,1,100,12,2,,,7.861084435985017,2.9294588438468363
5,81,10,1,100,12,2,4.8313398834804275e-12,1.3297709429508604,1.3297709429491236,2.00000023289605
10,81,10,1,100,12,2,0.9981554827456727,2.0017952541037314,4.987431838622985,2.0032394591513065
5,243,10,1,100,12,2,,,1.0004427434434593,2.0
10,243,10,1,100,12,2,,,1.7826990326669212,2.000000000125257
5,3,10,1,100,4,3,1.289773591585825e-8,8.962623942518146,8.962624007962624,5.342133599136385
10,3,10,1,100,4,3,2.1920148931381793e-10,9.732691008051225,9.73269100873269,7.121066872281389
5,9,10,1,100,4,3,0.966470435637598,3.3692844557921022,7.232805968653127,3.3619553732300558
10,9,10,1,100,4,3,0.7093096590347117,5.276404869723027,9.221655235574422,4.532355964654258
5,27,10,1,100,4,3,0.8494578308030132,2.7101895348758527,3.989274531296419,3.0049365010830336
10,27,10,1,100,4,3,0.994848081511172,3.1342314325686744,7.861084435985017,3.134831491343953
5,81,10,1,100,4,3,0.009267516959644903,1.2829754215029485,1.3297709429491236,3.000000028688954
10,81,10,1,100,4,3,0.9999946795967486,3.000390678662613,4.987431838622985,3.00039928047995
5,243,10,1,100,4,3,,,1.0004427434434593,3.0
10,243,10,1,100,4,3,0.11466540528676611,1.246849565543322,1.7826990326669212,3.0000000000154294
5,3,10,1,100,5,3,8.351759379459726e-9,8.962623973111661,8.962624007962624,5.851154491964677
10,3,10,1,100,5,3,2.1810097533313727e-10,9.732691008172226,9.73269100873269,7.523545334140477
5,9,10,1,100,5,3,0.9646001256747132,3.618168732437931,7.232805968653127,3.5986914233024323
10,9,10,1,100,5,3,0.7044807148762948,5.7755733791950234,9.221655235574422,5.0158497288349775
5,27,10,1,100,5,3,0.848866954438507,2.7200561453098957,3.989274531296419,3.0098503765178983
10,27,10,1,100,5,3,0.9941863338681776,3.2473638721489673,7.861084435985017,3.2464086874737
5,81,10,1,100,5,3,0.00895024175316525,1.2919440129568862,1.3297709429491236,3.0000000574851264
10,81,10,1,100,5,3,0.9999859453628946,3.000777104242225,4.987431838622985,3.000799781556255
5,243,10,1,100,5,3,,,1.0004427434434593,3.0
10,243,10,1,100,5,3,0.1145886555056513,1.259684356849715,1.7826990326669212,3.0000000000309166
5,3,10,1,100,6,3,4.297954356862006e-9,8.962623993976619,8.962624007962624,6.370095702169603
10,3,10,1,100,6,3,2.152096231440591e-10,9.73269100829794,9.73269100873269,7.933867706014177
5,9,10,1,100,6,3,0.9595407218101533,3.876179797651784,7.232805968653127,3.8400412265316968
10,9,10,1,100,6,3,0.6913857229507941,6.3077289849404705,9.221655235574422,5.5087663117209305
5,27,10,1,100,6,3,0.8472893254868109,2.7285586877832677,3.989274531296419,3.0148600185598906
10,27,10,1,100,6,3,0.9924045137678738,3.363597301428876,7.861084435985017,3.360160413594646
5,81,10,1,100,6,3,0.008090026913686994,1.3023300296543339,1.3297709429491236,3.0000000868425083
10,81,10,1,100,6,3,0.9999625676931101,3.001147814937506,4.987431838622985,3.0012080880052716
5,243,10,1,100,6,3,,,1.0004427434434593,3.0
10,243,10,1,100,6,3,0.11438206299852795,1.272861568987592,1.7826990326669212,3.0000000000467058
5,3,10,1,100,7,3,1.8972975692621307e-9,8.962624003585283,8.962624007962624,6.904953836171221
10,3,10,1,100,7,3,2.0802076716128844e-10,9.7326910084303,9.73269100873269,8.356775453257491
5,9,10,1,100,7,3,0.9459624397744976,4.156896787611356,7.232805968653127,4.088793691856019
10,9,10,1,100,7,3,0.6560035118726897,6.916361948136872,9.221655235574422,6.016801593090711
5,27,10,1,100,7,3,0.8431979220543818,2.733583772050352,3.989274531296419,3.020023315946772
10,27,10,1,100,7,3,0.9876824921762689,3.4867083247078616,7.861084435985017,3.477401123671394
5,81,10,1,100,7,3,0.005766787250583564,1.3152572416510204,1.3297709429491236,3.000000117100337
10,81,10,1,100,7,3,0.9999015936281515,3.0014708048096277,4.987431838622985,3.0016289179974316
5,243,10,1,100,7,3,,,1.0004427434434593,3.0
10,243,10,1,100,7,3,0.11383502373245499,1.286788706578172,1.7826990326669212,3.0000000000629794
5,3,10,1,100,8,3,8.033187111702158e-10,8.962624006888296,8.962624007962624,7.452702263498328
10,3,10,1,100,8,3,1.9235491096631665e-10,9.732691008564665,9.73269100873269,8.78987544507004
5,9,10,1,100,8,3,0.9102068226682112,4.493754507384368,7.232805968653127,4.343541190329559
10,9,10,1,100,8,3,0.5610453964703506,7.691176284690108,9.221655235574422,6.537080726391021
5,27,10,1,100,8,3,0.8333078461167388,2.7307168284835814,3.989274531296419,3.025311050850094
10,27,10,1,100,8,3,0.9756692212487283,3.6238414606733302,7.861084435985017,3.5974673813962093
5,81,10,1,100,8,3,7.399191806076343e-10,1.3297709418426191,1.3297709429491236,3.0000001480873917
10,81,10,1,100,8,3,0.9997527326997296,3.0016634861851776,4.987431838622985,3.002059890159438
5,243,10,1,100,8,3,,,1.0004427434434593,3.0
10,243,10,1,100,8,3,0.11244634693253683,1.3022127978131124,1.7826990326669212,3.0000000000796447
5,3,10,1,100,9,3,3.646679192236836e-10,8.96262400780742,8.962624007962624,7.96767325791494
10,3,10,1,100,9,3,1.6623780162542904e-10,9.732691008678149,9.73269100873269,9.197058601311841
5,9,10,1,100,9,3,0.8192823278695863,4.972667449875033,7.232805968653127,4.583044520816933
10,9,10,1,100,9,3,0.3052207059119058,8.743195154522539,9.221655235574422,7.026226197711322
5,27,10,1,100,9,3,0.8127049401760633,2.7139497672361625,3.989274531296419,3.0302823660844678
10,27,10,1,100,9,3,0.9479107671986535,3.785378203358092,7.861084435985017,3.7103488376482137
5,81,10,1,100,9,3,2.393438626352763e-11,1.3297709429377325,1.3297709429491236,3.0000001772201714
10,81,10,1,100,9,3,0.9994412686599431,3.0015713103243584,4.987431838622985,3.0024650728158586
5,243,10,1,100,9,3,,,1.0004427434434593,3.0
10,243,10,1,100,9,3,0.10925535522719064,1.3201369370130134,1.7826990326669212,3.000000000095313
5,3,10,1,100,10,3,1.979098066834805e-10,8.9626240080064,8.962624007962624,8.332992002359298
10,3,10,1,100,10,3,1.374419592791153e-10,9.732691008740774,9.73269100873269,9.485913004782969
5,9,10,1,100,10,3,0.5852671593157804,5.882435914875936,7.232805968653127,4.7529474025957565
10,9,10,1,100,10,3,5.388535706005447e-10,9.221655235663922,9.221655235574422,7.37322440027186
5,27,10,1,100,10,3,0.7795715374045377,2.6824556152889967,3.989274531296419,3.033809000903417
10,27,10,1,100,10,3,0.894883738427555,3.9795246059962763,7.861084435985017,3.790426574678334
5,81,10,1,100,10,3,9.599996202502645e-12,1.3297709429514986,1.3297709429491236,3.000000197886871
10,81,10,1,100,10,3,0.9989582016873976,3.001088819366011,4.987431838622985,3.0027525080712785
5,243,10,1,100,10,3,,,1.0004427434434593,3.0
10,243,10,1,100,10,3,0.10323895148792038,1.3410969001227855,1.7826990326669212,3.000000000106428
5,3,10,1,100,11,3,1.3580696668976693e-10,8.962624008024978,8.962624007962624,8.46738525791494
10,3,10,1,100,11,3,1.1714927074280287e-10,9.732691008756255,9.73269100873269,9.59217660131184
5,9,10,1,100,11,3,3.814636575972053e-10,7.232805969064405,7.232805968653127,4.815451179797969
10,9,10,1,100,11,3,1.7740718480987575e-10,9.221655235675213,9.221655235574422,7.500877905117323
5,27,10,1,100,11,3,0.7423467156084057,2.647342263426912,3.989274531296419,3.0351063773498277
10,27,10,1,100,11,3,0.8184948009842564,4.204086768574475,7.861084435985017,3.8198855278272483
5,81,10,1,100,11,3,6.0041119487878135e-12,1.3297709429522067,1.3297709429491236,3.0000002054897243
10,81,10,1,100,11,3,0.9984721202457887,3.0004201822442056,4.987431838622985,3.0028582495924154
5,243,10,1,100,11,3,,,1.0004427434434593,3.0
10,243,10,1,100,11,3,0.094816666003607,1.3641621252189298,1.7826990326669212,3.0000000001105174
5,3,10,1,100,12,3,1.1285691359709497e-10,8.962624008011392,8.962624007962624,8.452126263498329
10,3,10,1,100,12,3,1.0691901307474877e-10,9.732691008752472,9.73269100873269,9.58011144507004
5,9,10,1,100,12,3,1.4057507349138885e-10,7.2328059687957715,7.232805968653127,4.8083545082916315
10,9,10,1,100,12,3,1.2365499472530485e-10,9.221655235639027,9.221655235574422,7.486384141203024
5,27,10,1,100,12,3,,,3.989274531296419,3.034959073380814
10,27,10,1,100,12,3,,,7.861084435985017,3.8165407617542786
5,81,10,1,100,12,3,4.8313398834804275e-12,1.329770942951458,1.3297709429491236,3.000000204626497
10,81,10,1,100,12,3,0.9981554827456727,2.9999031637767004,4.987431838622985,3.0028462437125523
5,243,10,1,100,12,3,,,1.0004427434434593,3.0
10,243,10,1,100,12,3,,,1.7826990326669212,3.000000000110053
5,3,10,1,100,5,4,8.351759379459726e-9,8.962623974035298,8.962624007962624,6.089298491964677
10,3,10,1,100,5,4,2.1810097533313727e-10,9.732691008178639,9.73269100873269,7.596986334140477
5,9,10,1,100,5,4,0.9646001256747132,4.340560001576566,7.232805968653127,4.3482703658119135
10,9,10,1,100,5,4,0.7044807148762948,6.008304653513243,9.221655235574422,5.391103386131976
5,27,10,1,100,5,4,0.848866954438507,3.5582729541913163,3.989274531296419,4.005020519245989
10,27,10,1,100,5,4,0.9941863338681776,4.13115783299191,7.861084435985017,4.133490605381143
5,81,10,1,100,5,4,0.00895024175316525,1.2935376123533684,1.3297709429491236,4.000000029215574
10,81,10,1,100,5,4,0.9999859453628946,4.000372459849627,4.987431838622985,4.000406566117501
5,243,10,1,100,5,4,,,1.0004427434434593,4.0
10,243,10,1,100,5,4,0.1145886555056513,1.3617468658046785,1.7826990326669212,4.000000000015713
5,3,10,1,100,6,4,4.297954356862006e-9,8.962623994451938,8.962624007962624,6.6082397021696035
10,3,10,1,100,6,4,2.152096231440591e-10,9.732691008304267,9.73269100873269,8.007308706014177
5,9,10,1,100,6,4,0.9595407218101533,4.594651348920667,7.232805968653127,4.589620169041178
10,9,10,1,100,6,4,0.6913857229507941,6.534333754425026,9.221655235574422,5.884019969017929
5,27,10,1,100,6,4,0.8472893254868109,3.5652324985363055,3.989274531296419,4.010030161287981
10,27,10,1,100,6,4,0.9924045137678738,4.246379243154004,7.861084435985017,4.247242331502089
5,81,10,1,100,6,4,0.008090026913686994,1.3037324657234954,1.3297709429491236,4.000000058572955
10,81,10,1,100,6,4,0.9999625676931101,4.000724160557045,4.987431838622985,4.000814872566518
5,243,10,1,100,6,4,,,1.0004427434434593,4.0
10,243,10,1,100,6,4,0.11438206299852795,1.3748075169552125,1.7826990326669212,4.000000000031502
5,3,10,1,100,7,4,1.8972975692621307e-9,8.96262400379511,8.962624007962624,7.143097836171221
10,3,10,1,100,7,4,2.0802076716128844e-10,9.732691008436417,9.73269100873269,8.43021645325749
5,9,10,1,100,7,4,0.9459624397744976,4.864806874167263,7.232805968653127,4.8383726343655
10,9,10,1,100,7,4,0.6560035118726897,7.126560387122734,9.221655235574422,6.39205525038771
5,27,10,1,100,7,4,0.8431979220543818,3.5662638781850697,3.989274531296419,4.0151934586748625
10,27,10,1,100,7,4,0.9876824921762689,4.3667984582800194,7.861084435985017,4.364483041578836
5,81,10,1,100,7,4,0.005766787250583564,1.3161806719377198,1.3297709429491236,4.0000000888307845
10,81,10,1,100,7,4,0.9999015936281515,4.000997569832731,4.987431838622985,4.001235702558677
5,243,10,1,100,7,4,,,1.0004427434434593,4.0
10,243,10,1,100,7,4,0.11383502373245499,1.3884249675085036,1.7826990326669212,4.000000000047775
5,3,10,1,100,8,4,8.033187111702158e-10,8.962624006977137,8.962624007962624,7.690846263498329
10,3,10,1,100,8,4,1.9235491096631665e-10,9.73269100857032,9.73269100873269,8.863316445070039
5,9,10,1,100,8,4,0.9102068226682112,5.173563882350226,7.232805968653127,5.093120132839041
10,9,10,1,100,8,4,0.5610453964703506,7.858648093441336,9.221655235574422,6.91233438368802
5,27,10,1,100,8,4,0.8333078461167388,3.5537892192433542,3.989274531296419,4.020481193578185
10,27,10,1,100,8,4,0.9756692212487283,4.497018047575095,7.861084435985017,4.484549299303652
5,81,10,1,100,8,4,7.399191806076343e-10,1.3297709419341206,1.3297709429491236,4.000000119817839
10,81,10,1,100,8,4,0.9997527326997296,4.0010692157996335,4.987431838622985,4.001666674720684
5,243,10,1,100,8,4,,,1.0004427434434593,4.0
10,243,10,1,100,8,4,0.11244634693253683,1.40305600311433,1.7826990326669212,4.000000000064441
5,3,10,1,100,9,4,3.646679192236836e-10,8.96262400784775,8.962624007962624,8.205817257914939
10,3,10,1,100,9,4,1.6623780162542904e-10,9.732691008683037,9.73269100873269,9.27049960131184
5,9,10,1,100,9,4,0.8192823278695863,5.579196256000023,7.232805968653127,5.3326234633264145
10,9,10,1,100,9,4,0.3052207059119058,8.810562165029664,9.221655235574422,7.401479855008321
5,27,10,1,100,9,4,0.8127049401760633,3.5172088076179886,3.989274531296419,4.025452508812559
10,27,10,1,100,9,4,0.9479107671986535,4.642209472111194,7.861084435985017,4.597430755555656
5,81,10,1,100,9,4,2.393438626352763e-11,1.329770942940692,1.3297709429491236,4.000000148950619
10,81,10,1,100,9,4,0.9994412686599431,4.000723840279644,4.987431838622985,4.002071857377104
5,243,10,1,100,9,4,,,1.0004427434434593,4.0
10,243,10,1,100,9,4,0.10925535522719064,1.4191189343463122,1.7826990326669212,4.000000000080109
5,3,10,1,100,10,4,1.979098066834805e-10,8.962624008028289,8.962624007962624,8.571136002359296
10,3,10,1,100,10,4,1.374419592791153e-10,9.732691008744816,9.73269100873269,9.559354004782968
5,9,10,1,100,10,4,0.5852671593157804,6.290954370920088,7.232805968653127,5.502526345105238
10,9,10,1,100,10,4,5.388535706005447e-10,9.221655235708672,9.221655235574422,7.7484780575688585
5,27,10,1,100,10,4,0.7795715374045377,3.4543754494850183,3.989274531296419,4.028979143631507
10,27,10,1,100,10,4,0.894883738427555,4.803596464421819,7.861084435985017,4.677508492585776
5,81,10,1,100,10,4,9.599996202502645e-12,1.3297709429526856,1.3297709429491236,4.0000001696173175
10,81,10,1,100,10,4,0.9989582016873976,3.99984876721306,4.987431838622985,4.002359292632525
5,243,10,1,100,10,4,,,1.0004427434434593,4.0
10,243,10,1,100,10,4,0.10323895148792038,1.4364116119627905,1.7826990326669212,4.000000000091224
5,3,10,1,100,11,4,1.3580696668976693e-10,8.962624008039997,8.962624007962624,8.705529257914938
10,3,10,1,100,11,4,1.1714927074280287e-10,9.7326910087597,9.73269100873269,9.665617601311839
5,9,10,1,100,11,4,3.814636575972053e-10,7.232805969163471,7.232805968653127,5.5650301223074505
10,9,10,1,100,11,4,1.7740718480987575e-10,9.221655235689946,9.221655235574422,7.876131562414322
5,27,10,1,100,11,4,0.7423467156084057,3.38472165240838,3.989274531296419,4.030276520077918
10,27,10,1,100,11,4,0.8184948009842564,4.9770369861627906,7.861084435985017,4.706967445734691
5,81,10,1,100,11,4,6.0041119487878135e-12,1.3297709429529492,1.3297709429491236,4.000000177220172
10,81,10,1,100,11,4,0.9984721202457887,3.9987852446209597,4.987431838622985,4.002465034153662
5,243,10,1,100,11,4,,,1.0004427434434593,4.0
10,243,10,1,100,11,4,0.094816666003607,1.4539551680628509,1.7826990326669212,4.000000000095313
5,3,10,1,100,12,4,1.1285691359709497e-10,8.962624008023873,8.962624007962624,8.690270263498329
10,3,10,1,100,12,4,1.0691901307474877e-10,9.732691008755616,9.73269100873269,9.653552445070039
5,9,10,1,100,12,4,1.4057507349138885e-10,7.232805968832279,7.232805968653127,5.557933450801113
10,9,10,1,100,12,4,1.2365499472530485e-10,9.221655235649296,9.221655235574422,7.8616377985000225
5,27,10,1,100,12,4,,,3.989274531296419,4.030129216108905
10,27,10,1,100,12,4,,,7.861084435985017,4.703622679661722
5,81,10,1,100,12,4,4.8313398834804275e-12,1.3297709429520554,1.3297709429491236,4.000000176356944
10,81,10,1,100,12,4,0.9981554827456727,3.9980110734496694,4.987431838622985,4.0024530282737985
5,243,10,1,100,12,4,,,1.0004427434434593,4.0
10,243,10,1,100,12,4,,,1.7826990326669212,4.0000000000948495
5,3,10,1,100,6,5,4.297954356862006e-9,8.962623994927258,8.962624007962624,6.846383702169604
10,3,10,1,100,6,5,2.152096231440591e-10,9.732691008310594,9.73269100873269,8.080749706014178
5,9,10,1,100,6,5,0.9595407218101533,5.3131229001895495,7.232805968653127,5.33919911155066
10,9,10,1,100,6,5,0.6913857229507941,6.76093852390958,9.221655235574422,6.259273626314928
5,27,10,1,100,6,5,0.8472893254868109,4.401906309289344,3.989274531296419,5.005200304016071
10,27,10,1,100,6,5,0.9924045137678738,5.129161184879131,7.861084435985017,5.134324249409531
5,81,10,1,100,6,5,0.008090026913686994,1.3051349017926572,1.3297709429491236,5.0000000303034025
10,81,10,1,100,6,5,0.9999625676931101,5.000300506176584,4.987431838622985,5.000421657127764
5,243,10,1,100,6,5,,,1.0004427434434593,5.0
10,243,10,1,100,6,5,0.11438206299852795,1.476753464922833,1.7826990326669212,5.000000000016298
5,3,10,1,100,7,5,1.8972975692621307e-9,8.962624004004935,8.962624007962624,7.38124183617122
10,3,10,1,100,7,5,2.0802076716128844e-10,9.732691008442533,9.73269100873269,8.50365745325749
5,9,10,1,100,7,5,0.9459624397744976,5.572716960723169,7.232805968653127,5.587951576874982
10,9,10,1,100,7,5,0.6560035118726897,7.336758826108596,9.221655235574422,6.767308907684709
5,27,10,1,100,7,5,0.8431979220543818,4.3989439843197875,3.989274531296419,5.010363601402953
10,27,10,1,100,7,5,0.9876824921762689,5.246888591852178,7.861084435985017,5.251564959486279
5,81,10,1,100,7,5,0.005766787250583564,1.317104102224419,1.3297709429491236,5.000000060561232
10,81,10,1,100,7,5,0.9999015936281515,5.000524334855834,4.987431838622985,5.0008424871199235
5,243,10,1,100,7,5,,,1.0004427434434593,5.0
10,243,10,1,100,7,5,0.11383502373245499,1.4900612284388353,1.7826990326669212,5.000000000032571
5,3,10,1,100,8,5,8.033187111702158e-10,8.962624007065978,8.962624007962624,7.928990263498328
10,3,10,1,100,8,5,1.9235491096631665e-10,9.732691008575976,9.73269100873269,8.93675744507004
5,9,10,1,100,8,5,0.9102068226682112,5.853373257316083,7.232805968653127,5.842699075348523
10,9,10,1,100,8,5,0.5610453964703506,8.026119902192564,9.221655235574422,7.2875880409850184
5,27,10,1,100,8,5,0.8333078461167388,4.376861610003127,3.989274531296419,5.015651336306275
10,27,10,1,100,8,5,0.9756692212487283,5.370194634476859,7.861084435985017,5.371631217211094
5,81,10,1,100,8,5,7.399191806076343e-10,1.3297709420256218,1.3297709429491236,5.000000091548286
10,81,10,1,100,8,5,0.9997527326997296,5.00047494541409,4.987431838622985,5.00127345928193
5,243,10,1,100,8,5,,,1.0004427434434593,5.0
