S,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
10,4,50,29,1,50,0,80,54.5,29,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.461099999999966
10,20,50,29,1,50,0,80,54.5,29,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,35.20040938411903
10,100,50,29,1,50,0,80,54.5,29,0.026277956819732665,0.9890376700797815,18.24200538947061,28.685056083374036,18.301617063661453,29.00135463134326
10,500,50,29,1,50,0,80,54.5,29,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,28.999999999999993
10,4,50,30,1,50,0,81,55.5,30,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.46109999999997
10,20,50,30,1,50,0,81,55.5,30,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,36.20040938411903
10,100,50,30,1,50,0,81,55.5,30,0.026277956819732665,0.9890376700797815,18.268283346290342,29.674093753453818,18.301617063661453,30.001354631343265
10,500,50,30,1,50,0,81,55.5,30,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,29.999999999999993
10,4,50,20,2,50,0,72,46.0,20,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,54.117199999999976
10,20,50,20,2,50,0,72,46.0,20,0.9798023627664021,0.9798023627664021,26.146039985846983,26.146039985846983,40.89534687986153,26.321986038709596
10,100,50,20,2,50,0,72,46.0,20,0.9999622311883104,0.9999622311883104,20.00062633685378,20.00062633685378,18.301617063661453,20.001381192742148
10,500,50,20,2,50,0,72,46.0,20,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,19.999999999999996
10,4,50,21,2,50,0,73,47.0,21,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,55.117199999999976
10,20,50,21,2,50,0,73,47.0,21,0.9798023627664021,0.9798023627664021,27.125842348613382,27.125842348613382,40.89534687986153,27.3219860387096
10,100,50,21,2,50,0,73,47.0,21,0.9999622311883104,0.9999622311883104,21.00058856804209,21.00058856804209,18.301617063661453,21.00138119274215
10,500,50,21,2,50,0,73,47.0,21,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,20.999999999999996
10,4,50,22,2,50,0,74,48.0,22,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,56.11719999999997
10,20,50,22,2,50,0,74,48.0,22,0.9798023627664021,0.9798023627664021,28.10564471137979,28.10564471137979,40.89534687986153,28.3219860387096
10,100,50,22,2,50,0,74,48.0,22,0.9999622311883104,0.9999622311883104,22.000550799230403,22.000550799230403,18.301617063661453,22.00138119274215
10,500,50,22,2,50,0,74,48.0,22,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,21.999999999999996
10,4,50,23,2,50,0,75,49.0,23,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,57.11719999999998
10,20,50,23,2,50,0,75,49.0,23,0.9798023627664021,0.9798023627664021,29.085447074146188,29.085447074146188,40.89534687986153,29.321986038709596
10,100,50,23,2,50,0,75,49.0,23,0.9999622311883104,0.9999622311883104,23.000513030418713,23.000513030418713,18.301617063661453,23.00138119274215
10,500,50,23,2,50,0,75,49.0,23,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,22.999999999999996
10,4,50,24,2,50,0,76,50.0,24,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,58.117199999999976
10,20,50,24,2,50,0,76,50.0,24,0.7546248276610515,0.7546248276610515,32.0041731315969,32.0041731315969,40.89534687986153,30.321986038709596
10,100,50,24,2,50,0,76,50.0,24,0.9923809420406683,0.9923809420406683,23.819321004592837,23.819321004592837,18.301617063661453,24.001381192742148
10,500,50,24,2,50,0,76,50.0,24,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,23.999999999999993
10,4,50,25,2,50,0,77,51.0,25,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,59.117199999999976
10,20,50,25,2,50,0,77,51.0,25,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,31.321986038709596
10,100,50,25,2,50,0,77,51.0,25,0.026277956819732665,0.9890376700797815,18.13689356219168,24.72890540305491,18.301617063661453,25.001381192742148
10,500,50,25,2,50,0,77,51.0,25,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,24.999999999999993
10,4,50,26,2,50,0,78,52.0,26,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,60.117199999999976
10,20,50,26,2,50,0,78,52.0,26,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,32.321986038709596
10,100,50,26,2,50,0,78,52.0,26,0.026277956819732665,0.9890376700797815,18.163171519011414,25.71794307313469,18.301617063661453,26.00138119274215
10,500,50,26,2,50,0,78,52.0,26,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,25.999999999999993
10,4,50,27,2,50,0,79,53.0,27,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,61.117199999999976
10,20,50,27,2,50,0,79,53.0,27,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,33.321986038709596
10,100,50,27,2,50,0,79,53.0,27,0.026277956819732665,0.9890376700797815,18.189449475831147,26.706980743214473,18.301617063661453,27.00138119274215
10,500,50,27,2,50,0,79,53.0,27,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,26.999999999999993
10,4,50,28,2,50,0,80,54.0,28,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.117199999999976
10,20,50,28,2,50,0,80,54.0,28,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,34.321986038709596
10,100,50,28,2,50,0,80,54.0,28,0.026277956819732665,0.9890376700797815,18.215727432650876,27.696018413294254,18.301617063661453,28.001381192742148
10,500,50,28,2,50,0,80,54.0,28,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,27.999999999999993
10,4,50,29,2,50,0,81,55.0,29,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.117199999999976
10,20,50,29,2,50,0,81,55.0,29,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,35.321986038709596
10,100,50,29,2,50,0,81,55.0,29,0.026277956819732665,0.9890376700797815,18.24200538947061,28.685056083374036,18.301617063661453,29.001381192742148
10,500,50,29,2,50,0,81,55.0,29,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,28.999999999999993
10,4,50,30,2,50,0,82,56.0,30,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,64.11719999999997
10,20,50,30,2,50,0,82,56.0,30,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,36.321986038709596
10,100,50,30,2,50,0,82,56.0,30,0.026277956819732665,0.9890376700797815,18.268283346290342,29.674093753453818,18.301617063661453,30.00138119274215
10,500,50,30,2,50,0,82,56.0,30,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,29.999999999999993
10,4,50,20,3,50,0,73,46.5,20,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,54.77329999999998
10,20,50,20,3,50,0,73,46.5,20,0.9798023627664021,0.9798023627664021,26.25645729667587,26.25645729667587,40.89534687986153,26.44356269330017
10,100,50,20,3,50,0,73,46.5,20,0.9999622311883104,0.9999622311883104,20.000652907580367,20.000652907580367,18.301617063661453,20.001407754141038
10,500,50,20,3,50,0,73,46.5,20,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,19.999999999999996
10,4,50,21,3,50,0,74,47.5,21,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,55.77329999999998
10,20,50,21,3,50,0,74,47.5,21,0.9798023627664021,0.9798023627664021,27.236259659442275,27.236259659442275,40.89534687986153,27.44356269330017
10,100,50,21,3,50,0,74,47.5,21,0.9999622311883104,0.9999622311883104,21.000615138768676,21.000615138768676,18.301617063661453,21.001407754141038
10,500,50,21,3,50,0,74,47.5,21,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,20.999999999999996
10,4,50,22,3,50,0,75,48.5,22,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,56.77329999999998
10,20,50,22,3,50,0,75,48.5,22,0.9798023627664021,0.9798023627664021,28.21606202220868,28.21606202220868,40.89534687986153,28.44356269330017
10,100,50,22,3,50,0,75,48.5,22,0.9999622311883104,0.9999622311883104,22.00057736995699,22.00057736995699,18.301617063661453,22.001407754141038
10,500,50,22,3,50,0,75,48.5,22,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,21.999999999999996
10,4,50,23,3,50,0,76,49.5,23,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,57.77329999999998
10,20,50,23,3,50,0,76,49.5,23,0.9798023627664021,0.9798023627664021,29.195864384975078,29.195864384975078,40.89534687986153,29.44356269330017
10,100,50,23,3,50,0,76,49.5,23,0.9999622311883104,0.9999622311883104,23.0005396011453,23.0005396011453,18.301617063661453,23.001407754141038
10,500,50,23,3,50,0,76,49.5,23,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,22.999999999999996
10,4,50,24,3,50,0,77,50.5,24,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,58.773299999999985
10,20,50,24,3,50,0,77,50.5,24,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,30.443562693300166
10,100,50,24,3,50,0,77,50.5,24,0.026277956819732665,0.9890376700797815,18.110615605371947,23.739867732975128,18.301617063661453,24.001407754141038
10,500,50,24,3,50,0,77,50.5,24,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,23.999999999999993
10,4,50,25,3,50,0,78,51.5,25,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,59.77329999999997
10,20,50,25,3,50,0,78,51.5,25,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,31.443562693300166
10,100,50,25,3,50,0,78,51.5,25,0.026277956819732665,0.9890376700797815,18.13689356219168,24.72890540305491,18.301617063661453,25.001407754141034
10,500,50,25,3,50,0,78,51.5,25,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,24.999999999999993
10,4,50,26,3,50,0,79,52.5,26,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,60.77329999999998
10,20,50,26,3,50,0,79,52.5,26,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,32.443562693300166
10,100,50,26,3,50,0,79,52.5,26,0.026277956819732665,0.9890376700797815,18.163171519011414,25.71794307313469,18.301617063661453,26.001407754141038
10,500,50,26,3,50,0,79,52.5,26,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,25.999999999999993
10,4,50,27,3,50,0,80,53.5,27,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,61.77329999999997
10,20,50,27,3,50,0,80,53.5,27,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,33.443562693300166
10,100,50,27,3,50,0,80,53.5,27,0.026277956819732665,0.9890376700797815,18.189449475831147,26.706980743214473,18.301617063661453,27.001407754141038
10,500,50,27,3,50,0,80,53.5,27,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,26.999999999999993
10,4,50,28,3,50,0,81,54.5,28,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.77329999999997
10,20,50,28,3,50,0,81,54.5,28,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,34.443562693300166
10,100,50,28,3,50,0,81,54.5,28,0.026277956819732665,0.9890376700797815,18.215727432650876,27.696018413294254,18.301617063661453,28.001407754141038
10,500,50,28,3,50,0,81,54.5,28,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,27.999999999999993
10,4,50,29,3,50,0,82,55.5,29,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.77329999999997
10,20,50,29,3,50,0,82,55.5,29,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,35.443562693300166
10,100,50,29,3,50,0,82,55.5,29,0.026277956819732665,0.9890376700797815,18.24200538947061,28.685056083374036,18.301617063661453,29.001407754141034
10,500,50,29,3,50,0,82,55.5,29,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,28.999999999999993
10,4,50,30,3,50,0,83,56.5,30,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,64.77329999999998
10,20,50,30,3,50,0,83,56.5,30,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,36.443562693300166
10,100,50,30,3,50,0,83,56.5,30,0.026277956819732665,0.9890376700797815,18.268283346290342,29.674093753453818,18.301617063661453,30.001407754141038
10,500,50,30,3,50,0,83,56.5,30,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,29.999999999999993
10,4,50,20,4,50,0,74,47.0,20,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,55.42939999999997
10,20,50,20,4,50,0,74,47.0,20,0.9798023627664021,0.9798023627664021,26.366874607504762,26.366874607504762,40.89534687986153,26.565139347890735
10,100,50,20,4,50,0,74,47.0,20,0.9999622311883104,0.9999622311883104,20.000679478306957,20.000679478306957,18.301617063661453,20.001434315539925
10,500,50,20,4,50,0,74,47.0,20,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,19.999999999999996
10,4,50,21,4,50,0,75,48.0,21,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,56.42939999999997
10,20,50,21,4,50,0,75,48.0,21,0.9798023627664021,0.9798023627664021,27.34667697027116,27.34667697027116,40.89534687986153,27.56513934789074
10,100,50,21,4,50,0,75,48.0,21,0.9999622311883104,0.9999622311883104,21.000641709495266,21.000641709495266,18.301617063661453,21.001434315539928
10,500,50,21,4,50,0,75,48.0,21,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,20.999999999999996
10,4,50,22,4,50,0,76,49.0,22,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,57.42939999999997
10,20,50,22,4,50,0,76,49.0,22,0.9798023627664021,0.9798023627664021,28.326479333037565,28.326479333037565,40.89534687986153,28.56513934789074
10,100,50,22,4,50,0,76,49.0,22,0.9999622311883104,0.9999622311883104,22.00060394068358,22.00060394068358,18.301617063661453,22.001434315539925
10,500,50,22,4,50,0,76,49.0,22,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,21.999999999999996
10,4,50,23,4,50,0,77,50.0,23,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,58.42939999999998
10,20,50,23,4,50,0,77,50.0,23,0.7546248276610515,0.7546248276610515,31.404233120870842,31.404233120870842,40.89534687986153,29.565139347890735
10,100,50,23,4,50,0,77,50.0,23,0.9923809420406683,0.9923809420406683,22.826968725102688,22.826968725102688,18.301617063661453,23.001434315539925
10,500,50,23,4,50,0,77,50.0,23,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,22.999999999999996
10,4,50,24,4,50,0,78,51.0,24,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,59.42939999999998
10,20,50,24,4,50,0,78,51.0,24,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,30.565139347890735
10,100,50,24,4,50,0,78,51.0,24,0.026277956819732665,0.9890376700797815,18.110615605371947,23.739867732975128,18.301617063661453,24.001434315539925
10,500,50,24,4,50,0,78,51.0,24,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,23.999999999999993
10,4,50,25,4,50,0,79,52.0,25,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,60.42939999999998
10,20,50,25,4,50,0,79,52.0,25,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,31.565139347890735
10,100,50,25,4,50,0,79,52.0,25,0.026277956819732665,0.9890376700797815,18.13689356219168,24.72890540305491,18.301617063661453,25.001434315539925
10,500,50,25,4,50,0,79,52.0,25,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,24.999999999999993
10,4,50,26,4,50,0,80,53.0,26,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,61.42939999999997
10,20,50,26,4,50,0,80,53.0,26,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,32.565139347890735
10,100,50,26,4,50,0,80,53.0,26,0.026277956819732665,0.9890376700797815,18.163171519011414,25.71794307313469,18.301617063661453,26.001434315539925
10,500,50,26,4,50,0,80,53.0,26,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,25.999999999999993
10,4,50,27,4,50,0,81,54.0,27,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.42939999999998
10,20,50,27,4,50,0,81,54.0,27,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,33.565139347890735
10,100,50,27,4,50,0,81,54.0,27,0.026277956819732665,0.9890376700797815,18.189449475831147,26.706980743214473,18.301617063661453,27.001434315539925
10,500,50,27,4,50,0,81,54.0,27,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,26.999999999999993
10,4,50,28,4,50,0,82,55.0,28,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.42939999999997
10,20,50,28,4,50,0,82,55.0,28,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,34.565139347890735
10,100,50,28,4,50,0,82,55.0,28,0.026277956819732665,0.9890376700797815,18.215727432650876,27.696018413294254,18.301617063661453,28.001434315539925
10,500,50,28,4,50,0,82,55.0,28,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,27.999999999999993
10,4,50,29,4,50,0,83,56.0,29,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,64.42939999999997
10,20,50,29,4,50,0,83,56.0,29,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,35.565139347890735
10,100,50,29,4,50,0,83,56.0,29,0.026277956819732665,0.9890376700797815,18.24200538947061,28.685056083374036,18.301617063661453,29.001434315539925
10,500,50,29,4,50,0,83,56.0,29,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,28.999999999999993
10,4,50,30,4,50,0,84,57.0,30,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,65.42939999999997
10,20,50,30,4,50,0,84,57.0,30,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,36.565139347890735
10,100,50,30,4,50,0,84,57.0,30,0.026277956819732665,0.9890376700797815,18.268283346290342,29.674093753453818,18.301617063661453,30.001434315539925
10,500,50,30,4,50,0,84,57.0,30,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,29.999999999999993
10,4,50,20,5,50,0,75,47.5,20,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,56.08549999999998
10,20,50,20,5,50,0,75,47.5,20,0.9798023627664021,0.9798023627664021,26.47729191833365,26.47729191833365,40.89534687986153,26.686716002481308
10,100,50,20,5,50,0,75,47.5,20,0.9999622311883104,0.9999622311883104,20.000706049033543,20.000706049033543,18.301617063661453,20.00146087693881
10,500,50,20,5,50,0,75,47.5,20,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,19.999999999999996
10,4,50,21,5,50,0,76,48.5,21,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,57.085499999999975
10,20,50,21,5,50,0,76,48.5,21,0.9798023627664021,0.9798023627664021,27.457094281100055,27.457094281100055,40.89534687986153,27.686716002481308
10,100,50,21,5,50,0,76,48.5,21,0.9999622311883104,0.9999622311883104,21.000668280221852,21.000668280221852,18.301617063661453,21.001460876938815
10,500,50,21,5,50,0,76,48.5,21,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,20.999999999999996
10,4,50,22,5,50,0,77,49.5,22,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,58.08549999999998
10,20,50,22,5,50,0,77,49.5,22,0.9798023627664021,0.9798023627664021,28.436896643866454,28.436896643866454,40.89534687986153,28.686716002481308
10,100,50,22,5,50,0,77,49.5,22,0.9999622311883104,0.9999622311883104,22.000630511410165,22.000630511410165,18.301617063661453,22.001460876938815
10,500,50,22,5,50,0,77,49.5,22,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,21.999999999999996
10,4,50,23,5,50,0,78,50.5,23,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,59.085499999999975
10,20,50,23,5,50,0,78,50.5,23,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,29.686716002481305
10,100,50,23,5,50,0,78,50.5,23,0.026277956819732665,0.9890376700797815,18.084337648552214,22.750830062895346,18.301617063661453,23.00146087693881
10,500,50,23,5,50,0,78,50.5,23,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,22.999999999999996
10,4,50,24,5,50,0,79,51.5,24,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,60.085499999999975
10,20,50,24,5,50,0,79,51.5,24,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,30.686716002481305
10,100,50,24,5,50,0,79,51.5,24,0.026277956819732665,0.9890376700797815,18.110615605371947,23.739867732975128,18.301617063661453,24.00146087693881
10,500,50,24,5,50,0,79,51.5,24,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,23.999999999999993
10,4,50,25,5,50,0,80,52.5,25,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,61.085499999999975
10,20,50,25,5,50,0,80,52.5,25,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,31.686716002481305
10,100,50,25,5,50,0,80,52.5,25,0.026277956819732665,0.9890376700797815,18.13689356219168,24.72890540305491,18.301617063661453,25.00146087693881
10,500,50,25,5,50,0,80,52.5,25,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,24.999999999999993
10,4,50,26,5,50,0,81,53.5,26,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.085499999999975
10,20,50,26,5,50,0,81,53.5,26,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,32.686716002481305
10,100,50,26,5,50,0,81,53.5,26,0.026277956819732665,0.9890376700797815,18.163171519011414,25.71794307313469,18.301617063661453,26.001460876938815
10,500,50,26,5,50,0,81,53.5,26,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,25.999999999999993
10,4,50,27,5,50,0,82,54.5,27,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.085499999999975
10,20,50,27,5,50,0,82,54.5,27,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,33.686716002481305
10,100,50,27,5,50,0,82,54.5,27,0.026277956819732665,0.9890376700797815,18.189449475831147,26.706980743214473,18.301617063661453,27.00146087693881
10,500,50,27,5,50,0,82,54.5,27,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,26.999999999999993
